invoice_id,customer_id,contract_id,invoice_date,due_date,amount,status
21312,1655,3270,2023-01-28,2023-02-17,$1762.963125366572,Pending
21313,1655,3270,2023-04-07,2023-04-13,$4088.9490410211197,Paid
21314,1655,3270,2024-01-17,2024-02-11,$8031.40780602535,Paid
21315,1655,3270,2023-09-29,2023-09-30,$4259.869598109182,Pending
21316,1655,3270,2023-04-27,2023-05-21,$8811.431200223516,Overdue
21317,1656,3271,2021-10-04,2021-10-24,$2557.657217105547,Pending
21318,1656,3271,2023-09-06,2023-10-01,$2045.1582237471273,Overdue
21319,1656,3271,2025-03-28,2025-04-06,$3862.762048899142,Overdue
21320,1656,3271,2023-04-01,2023-04-26,$2034.9549199396292,Paid
21321,1656,3271,2022-08-01,2022-08-07,$2877.8074013103255,Paid
21322,1656,3271,2025-07-30,2025-08-21,$9307.561838975127,Overdue
21323,1656,3271,2023-06-07,2023-06-28,$654.9504034765994,Paid
21324,1656,3271,2029-10-17,2029-11-07,$3962.256776972148,Pending
21325,1656,3271,2025-07-19,2025-08-14,$2262.801749185763,Pending
21326,1656,3271,2030-02-05,2030-02-27,$6211.843746152626,Pending
21327,1656,3271,2026-05-21,2026-06-05,$3186.207347704484,Pending
21328,1657,3272,2025-06-08,2025-06-20,$7782.0485828860365,Paid
21329,1657,3272,2025-12-22,2025-12-25,$6013.798093523269,Paid
21330,1657,3272,2025-05-12,2025-05-23,$5063.301948164083,Pending
21331,1657,3272,2026-02-21,2026-03-17,$1472.852646554595,Pending
21332,1657,3272,2023-12-11,2023-12-11,$8841.69858718856,Paid
21333,1657,3272,2024-08-10,2024-08-21,$797.3946307608794,Pending
21334,1657,3272,2026-01-01,2026-01-28,$3940.7191952602593,Paid
21335,1657,3272,2024-06-05,2024-06-19,$9774.526648810346,Paid
21336,1658,3273,2021-05-28,2021-06-16,$8290.457858674652,Pending
21337,1658,3273,2029-07-07,2029-07-29,$7769.829490556551,Paid
21338,1658,3273,2020-07-24,2020-08-15,$3441.2932928787877,Paid
21339,1658,3274,2022-12-25,2023-01-02,$4764.2086497411,Paid
21340,1658,3275,2024-05-06,2024-05-30,$8112.13241772833,Paid
21341,1658,3275,2023-07-07,2023-07-15,$3970.7223985332,Overdue
21342,1658,3275,2025-02-01,2025-02-16,$761.6578912908549,Paid
21343,1658,3275,2025-06-18,2025-07-13,$9857.240008035073,Paid
21344,1658,3275,2023-04-25,2023-05-24,$2194.671677218881,Pending
21345,1658,3275,2027-07-13,2027-07-27,$239.53101563372473,Paid
21346,1658,3275,2023-10-06,2023-10-29,$7618.6651883926315,Overdue
21347,1658,3275,2024-12-06,2025-01-02,$3174.0610200872106,Paid
21348,1659,3276,2024-04-07,2024-04-15,$5226.558360329086,Pending
21349,1659,3276,2028-01-29,2028-02-23,$5933.697526341174,Pending
21350,1659,3276,2025-03-28,2025-04-02,$2625.07628925745,Paid
21351,1659,3276,2024-10-31,2024-11-24,$1351.5068890772177,Pending
21352,1659,3276,2025-02-12,2025-03-01,$7479.800088626247,Paid
21353,1659,3276,2023-08-19,2023-09-07,$1073.66296695874,Paid
21354,1659,3276,2025-08-14,2025-08-20,$3167.7573348300543,Pending
21355,1659,3276,2023-11-27,2023-12-18,$1735.9681983712212,Paid
21356,1659,3276,2025-03-25,2025-04-16,$8680.003673261255,Overdue
21357,1659,3276,2028-02-02,2028-02-03,$4551.647526743634,Pending
21358,1659,3276,2026-07-07,2026-07-20,$4014.02821238462,Pending
21359,1659,3276,2024-07-18,2024-08-05,$7899.025506305431,Overdue
21360,1659,3277,2023-10-30,2023-11-21,$6635.291666139454,Pending
21361,1659,3277,2024-01-22,2024-02-03,$8619.55086484934,Pending
21362,1659,3277,2023-12-28,2024-01-17,$5531.652877862792,Overdue
21363,1659,3277,2024-01-04,2024-01-12,$8822.324612219763,Paid
21364,1659,3277,2023-12-28,2024-01-24,$7268.38882509496,Pending
21365,1659,3277,2023-12-27,2024-01-05,$2114.778342061138,Pending
21366,1660,3278,2028-09-16,2028-10-09,$8390.94792521764,Pending
21367,1660,3278,2029-02-18,2029-02-26,$6656.236662323456,Paid
21368,1660,3279,2025-05-16,2025-06-04,$1951.792212745155,Pending
21369,1660,3279,2022-04-15,2022-04-16,$2556.1881375762946,Paid
21370,1660,3279,2025-08-02,2025-08-02,$1811.0068312047538,Paid
21371,1660,3279,2024-10-13,2024-10-23,$5554.514699584047,Paid
21372,1660,3279,2027-02-25,2027-03-10,$9098.314468332712,Overdue
21373,1660,3279,2023-02-08,2023-03-07,$8671.778641659128,Paid
21374,1660,3279,2022-12-03,2022-12-27,$8244.131437328448,Pending
21375,1660,3279,2026-05-09,2026-05-17,$4724.168949695724,Paid
21376,1660,3279,2022-05-26,2022-06-03,$6855.535818806877,Pending
21377,1660,3279,2027-02-22,2027-02-27,$5320.041339100935,Overdue
21378,1660,3279,2027-07-26,2027-08-16,$1327.7703874697181,Pending
21379,1660,3280,2024-07-14,2024-07-14,$1859.5097384454236,Overdue
21380,1660,3280,2024-08-27,2024-09-05,$8860.409556090974,Overdue
21381,1660,3280,2024-12-09,2024-12-19,$2068.145598627899,Pending
21382,1661,3281,2025-05-18,2025-05-24,$670.9345750959832,Pending
21383,1661,3281,2026-07-07,2026-07-22,$8594.364901365994,Paid
21384,1661,3281,2025-11-15,2025-11-27,$8946.037707026087,Overdue
21385,1661,3281,2026-09-14,2026-09-23,$1921.0210636266409,Pending
21386,1661,3281,2027-04-28,2027-05-26,$9655.201429417719,Paid
21387,1661,3281,2025-06-18,2025-07-17,$4724.528512433937,Pending
21388,1661,3281,2025-12-31,2026-01-19,$1791.8854023251695,Pending
21389,1661,3281,2026-07-03,2026-07-13,$3462.1674042447416,Overdue
21390,1662,3282,2025-09-14,2025-10-05,$7779.660732919652,Paid
21391,1663,3283,2024-07-06,2024-07-20,$7476.318725312023,Paid
21392,1663,3283,2027-08-01,2027-08-13,$5117.293713576395,Paid
21393,1663,3283,2024-01-17,2024-01-24,$8057.314171476681,Pending
21394,1663,3283,2023-05-31,2023-06-27,$673.4369281897773,Overdue
21395,1663,3283,2022-01-03,2022-01-17,$8312.229384564982,Paid
21396,1663,3283,2023-07-19,2023-08-06,$8427.829234526936,Paid
21397,1663,3283,2027-10-06,2027-10-30,$9906.49818334694,Pending
21398,1663,3283,2024-11-26,2024-12-22,$3163.635883449819,Pending
21399,1663,3283,2023-04-25,2023-05-11,$3594.4335338267215,Pending
21400,1664,3284,2026-02-07,2026-02-28,$8791.38713287243,Overdue
21401,1664,3284,2029-05-29,2029-06-19,$2031.7444156690033,Pending
21402,1664,3284,2027-02-02,2027-02-18,$858.0850932619202,Overdue
21403,1664,3284,2029-05-25,2029-06-19,$1405.1763491832146,Paid
21404,1664,3284,2024-12-30,2025-01-10,$7029.188154835642,Paid
21405,1664,3284,2029-07-10,2029-07-30,$475.17518234632513,Paid
21406,1664,3284,2025-07-06,2025-07-28,$791.5639803139115,Overdue
21407,1664,3284,2024-06-15,2024-07-15,$6867.171521623747,Paid
21408,1664,3284,2028-03-21,2028-04-19,$3595.3339604763346,Overdue
21409,1664,3284,2025-06-06,2025-07-05,$3247.088245507883,Paid
21410,1664,3284,2024-11-22,2024-12-18,$9820.854300223882,Overdue
21411,1665,3285,2025-07-08,2025-07-28,$868.2293759712073,Pending
21412,1665,3285,2030-02-27,2030-03-07,$4608.023829327047,Pending
21413,1665,3285,2024-06-12,2024-07-10,$9124.994304935612,Paid
21414,1665,3285,2028-10-10,2028-10-12,$4795.686304243163,Overdue
21415,1665,3285,2030-02-17,2030-02-17,$8141.744049722181,Pending
21416,1665,3285,2029-12-10,2030-01-04,$4063.00931610004,Overdue
21417,1666,3286,2023-06-02,2023-06-09,$4582.997500177395,Overdue
21418,1666,3286,2029-01-01,2029-01-13,$7423.577750207036,Pending
21419,1666,3286,2027-09-16,2027-09-29,$9529.244391594253,Pending
21420,1666,3286,2028-10-22,2028-11-19,$758.4079086509582,Overdue
21421,1666,3286,2024-11-05,2024-11-18,$6682.153112381321,Pending
21422,1666,3286,2025-07-03,2025-07-16,$8895.224575965052,Paid
21423,1666,3287,2021-12-16,2022-01-09,$7083.67319488521,Pending
21424,1666,3287,2021-12-07,2021-12-23,$201.56993092743048,Paid
21425,1666,3287,2021-10-11,2021-11-09,$6268.259862644229,Pending
21426,1666,3287,2021-09-07,2021-09-25,$6527.082996246463,Overdue
21427,1666,3287,2021-07-04,2021-07-06,$6376.23782371139,Paid
21428,1666,3287,2021-07-01,2021-07-06,$6215.789771696024,Overdue
21429,1666,3287,2021-10-07,2021-10-21,$480.97744751605535,Paid
21430,1667,3288,2021-08-11,2021-08-12,$5442.5826634748455,Overdue
21431,1667,3288,2021-04-12,2021-05-02,$1955.366782698582,Overdue
21432,1667,3289,2021-10-22,2021-11-06,$3427.724293999168,Paid
21433,1667,3289,2021-05-21,2021-05-26,$4774.12593764781,Overdue
21434,1667,3289,2021-02-02,2021-02-21,$3210.4027339300314,Overdue
21435,1667,3289,2020-11-17,2020-12-13,$7644.592891476032,Paid
21436,1667,3289,2021-02-15,2021-02-22,$2395.833620563058,Paid
21437,1667,3289,2020-11-23,2020-12-18,$7424.22438443976,Overdue
21438,1667,3289,2022-02-04,2022-02-10,$9150.427188775791,Pending
21439,1667,3289,2021-02-28,2021-03-20,$3294.5962210652874,Overdue
21440,1667,3289,2021-07-05,2021-07-29,$9174.857634023516,Overdue
21441,1667,3289,2021-06-16,2021-06-20,$1234.1282946975937,Paid
21442,1667,3289,2021-10-07,2021-10-23,$4310.163425526684,Overdue
21443,1667,3289,2021-07-14,2021-07-14,$8600.70055537628,Pending
21444,1667,3290,2022-09-12,2022-09-27,$6245.879401252948,Pending
21445,1667,3290,2023-01-25,2023-01-31,$8757.597228249748,Paid
21446,1667,3290,2022-04-28,2022-05-14,$9930.581279643546,Pending
21447,1667,3290,2022-12-28,2023-01-07,$4815.9352005841565,Paid
21448,1667,3290,2022-03-20,2022-04-18,$5113.765492483583,Overdue
21449,1667,3290,2022-10-29,2022-11-23,$3796.9626546059276,Overdue
21450,1668,3291,2027-12-17,2027-12-19,$4465.002009071129,Paid
21451,1668,3291,2026-03-02,2026-03-24,$9189.98843154918,Pending
21452,1668,3291,2023-11-21,2023-11-22,$8053.909689026916,Pending
21453,1669,3292,2023-12-25,2023-12-30,$2208.2428753245435,Pending
21454,1669,3292,2026-05-22,2026-06-06,$3797.0025363291097,Paid
21455,1669,3292,2024-12-05,2024-12-13,$2568.57933175602,Pending
21456,1669,3292,2024-04-17,2024-05-11,$9944.457909045634,Pending
21457,1669,3292,2022-03-17,2022-04-08,$9242.343910291767,Pending
21458,1669,3292,2024-09-11,2024-09-17,$1619.0256983462148,Pending
21459,1669,3292,2023-11-09,2023-11-17,$2929.711506043282,Overdue
21460,1669,3292,2026-05-18,2026-05-25,$7970.152805488114,Overdue
21461,1669,3292,2022-06-25,2022-07-18,$7600.335003346838,Pending
21462,1669,3292,2024-06-07,2024-06-14,$3882.683028872554,Pending
21463,1669,3292,2022-11-26,2022-11-26,$8397.620166562103,Overdue
21464,1669,3292,2025-01-04,2025-01-09,$7778.493685247489,Paid
21465,1669,3293,2027-07-02,2027-07-08,$5898.693273413125,Overdue
21466,1669,3293,2029-03-28,2029-04-24,$8041.086100679015,Paid
21467,1669,3293,2021-10-13,2021-10-22,$7407.156616225892,Paid
21468,1669,3293,2026-08-14,2026-09-06,$4462.039235034969,Pending
21469,1669,3293,2024-07-05,2024-07-26,$7643.146449235182,Paid
21470,1669,3293,2023-01-04,2023-01-30,$2916.632734177072,Paid
21471,1669,3293,2024-01-22,2024-02-01,$9985.25557320564,Overdue
21472,1669,3293,2024-03-22,2024-03-31,$4213.77674262238,Pending
21473,1669,3293,2024-02-26,2024-03-26,$1356.3975002518712,Paid
21474,1669,3293,2024-06-29,2024-07-07,$4478.79445860892,Pending
21475,1669,3293,2029-04-06,2029-04-21,$8369.438146749628,Paid
21476,1670,3294,2024-10-03,2024-10-20,$4032.765399440397,Paid
21477,1670,3294,2021-06-02,2021-06-07,$3452.182835272964,Overdue
21478,1670,3295,2024-11-11,2024-11-29,$2159.1286318384164,Overdue
21479,1670,3295,2024-10-27,2024-11-07,$2211.9181329147855,Overdue
21480,1670,3295,2029-08-03,2029-08-25,$979.8912426265891,Paid
21481,1670,3295,2025-03-11,2025-03-19,$961.583165216103,Paid
21482,1670,3296,2024-04-03,2024-04-29,$9157.386930566012,Paid
21483,1670,3296,2026-01-22,2026-02-15,$9920.028618290231,Pending
21484,1670,3296,2030-03-10,2030-03-15,$4472.236071860807,Pending
21485,1670,3296,2030-01-09,2030-01-23,$6201.432275882031,Paid
21486,1670,3296,2026-02-07,2026-02-26,$5712.766276020579,Paid
21487,1670,3296,2028-10-11,2028-10-13,$1580.666934313968,Paid
21488,1670,3296,2029-01-12,2029-02-10,$9002.345214872072,Paid
21489,1671,3297,2022-07-30,2022-08-28,$2630.6705946168067,Pending
21490,1671,3297,2025-03-02,2025-03-22,$1909.3182429219962,Pending
21491,1671,3297,2027-08-09,2027-09-08,$2962.0987173095878,Pending
21492,1671,3297,2027-03-13,2027-03-20,$5178.199995183361,Overdue
21493,1671,3297,2026-11-16,2026-12-03,$5073.072015619939,Paid
21494,1671,3297,2029-10-11,2029-11-08,$238.3865341000757,Overdue
21495,1671,3297,2024-12-27,2025-01-13,$9406.103062372256,Paid
21496,1671,3297,2028-06-17,2028-06-26,$9272.924563714316,Pending
21497,1671,3297,2022-12-27,2023-01-03,$5200.939008399475,Overdue
21498,1671,3297,2025-10-14,2025-10-20,$8506.79296851828,Overdue
21499,1671,3297,2026-11-13,2026-11-25,$2880.3302124654456,Paid
21500,1671,3298,2027-04-19,2027-04-20,$8628.343271792302,Paid
21501,1671,3298,2027-12-23,2028-01-15,$4724.509486556031,Paid
21502,1671,3298,2024-07-04,2024-07-20,$3886.316363175001,Pending
21503,1671,3298,2024-05-17,2024-06-02,$2692.7919616014347,Pending
21504,1671,3299,2028-11-04,2028-11-13,$8824.540902747356,Paid
21505,1671,3299,2026-04-24,2026-05-06,$8335.318146558335,Pending
21506,1671,3299,2023-11-06,2023-12-04,$1760.0066693475742,Pending
21507,1672,3300,2021-01-17,2021-02-16,$6633.188084877793,Pending
21508,1672,3300,2024-02-19,2024-02-27,$9449.293380195906,Pending
21509,1672,3300,2024-10-12,2024-10-28,$1841.910658732391,Overdue
21510,1672,3300,2029-03-24,2029-04-07,$9456.666884817398,Paid
21511,1672,3301,2026-12-07,2026-12-20,$6899.800664770964,Overdue
21512,1672,3301,2024-07-13,2024-07-31,$8039.651856725882,Overdue
21513,1672,3301,2027-02-09,2027-02-23,$9776.102580829187,Pending
21514,1672,3301,2027-12-25,2028-01-03,$2684.482799162285,Pending
21515,1672,3301,2025-05-15,2025-06-05,$3785.8844252096233,Pending
21516,1672,3301,2025-10-19,2025-11-03,$3713.9931860633633,Overdue
21517,1672,3301,2026-06-23,2026-06-23,$8558.569136297787,Overdue
21518,1672,3301,2026-04-18,2026-05-10,$1956.089767418487,Pending
21519,1672,3301,2025-01-09,2025-01-10,$5964.020881003364,Overdue
21520,1672,3301,2025-02-28,2025-03-09,$1647.7412819919048,Paid
21521,1672,3302,2023-04-21,2023-05-12,$5686.710840032755,Paid
21522,1673,3303,2023-12-14,2024-01-12,$8742.662462294069,Overdue
21523,1673,3303,2022-10-01,2022-10-26,$2810.8833785793236,Paid
21524,1673,3303,2021-01-27,2021-02-06,$8430.513486975895,Pending
21525,1673,3303,2023-08-24,2023-08-28,$3541.512724632431,Paid
21526,1673,3303,2024-01-25,2024-01-27,$1155.6467328572771,Overdue
21527,1673,3303,2022-05-24,2022-06-11,$6077.443748923129,Paid
21528,1673,3303,2021-04-07,2021-04-13,$7553.822197989236,Overdue
21529,1673,3303,2021-09-10,2021-09-17,$2211.5643801594265,Pending
21530,1673,3303,2022-06-29,2022-07-19,$373.1647591427678,Pending
21531,1673,3303,2022-07-09,2022-07-12,$9573.265800684261,Pending
21532,1673,3303,2022-09-02,2022-09-11,$2934.7057411458227,Paid
21533,1673,3303,2021-06-19,2021-07-11,$7852.231365640403,Paid
21534,1673,3304,2023-07-09,2023-07-19,$5550.478255337765,Paid
21535,1673,3304,2025-06-09,2025-06-28,$1102.252756594904,Pending
21536,1673,3304,2023-02-28,2023-03-22,$4257.470818082213,Paid
21537,1674,3305,2024-04-16,2024-05-10,$4345.977437558282,Paid
21538,1674,3305,2024-05-27,2024-06-25,$2649.080527110091,Overdue
21539,1674,3305,2024-09-24,2024-10-19,$8239.38882692286,Paid
21540,1674,3305,2025-01-07,2025-02-01,$2044.371996073139,Pending
21541,1674,3305,2024-08-30,2024-09-07,$1416.2984811944814,Paid
21542,1674,3305,2024-11-09,2024-11-18,$8699.02166056659,Overdue
21543,1674,3305,2024-06-23,2024-07-16,$2562.9563347764456,Pending
21544,1674,3305,2024-07-12,2024-07-27,$8027.971552047516,Paid
21545,1674,3305,2024-06-30,2024-07-07,$4973.9312521447,Pending
21546,1674,3305,2025-01-13,2025-01-16,$9105.615481127605,Overdue
21547,1674,3305,2024-08-04,2024-08-27,$7147.096707914426,Overdue
21548,1674,3305,2025-01-19,2025-01-25,$9975.827852094573,Pending
21549,1674,3306,2023-07-16,2023-07-30,$3105.327062310639,Overdue
21550,1674,3306,2023-06-02,2023-06-29,$584.647008817582,Paid
21551,1674,3306,2021-03-10,2021-03-21,$2464.442316674896,Pending
21552,1674,3306,2023-02-19,2023-02-21,$7149.908421019868,Overdue
21553,1674,3306,2022-05-28,2022-06-17,$483.606809234774,Pending
21554,1674,3306,2022-12-17,2023-01-11,$4311.954858236457,Paid
21555,1674,3306,2023-03-22,2023-03-26,$558.4227429144003,Overdue
21556,1674,3306,2022-04-30,2022-05-03,$5835.73866618946,Pending
21557,1674,3307,2025-09-08,2025-09-27,$3221.351382163207,Paid
21558,1674,3307,2028-03-24,2028-04-19,$5455.635296847418,Overdue
21559,1674,3307,2028-10-22,2028-10-26,$105.57187830274836,Overdue
21560,1674,3307,2025-09-05,2025-09-27,$565.8504823285264,Pending
21561,1674,3307,2026-02-05,2026-03-05,$6398.109042016002,Overdue
21562,1674,3307,2027-03-27,2027-04-17,$699.0410736140306,Pending
21563,1674,3307,2025-10-30,2025-11-01,$3515.353852881424,Overdue
21564,1674,3307,2025-04-22,2025-04-29,$367.81825632075254,Paid
21565,1674,3307,2026-04-27,2026-05-11,$3878.043907207501,Overdue
21566,1674,3307,2025-04-09,2025-05-06,$3447.09102174585,Overdue
21567,1675,3308,2024-08-04,2024-09-01,$2527.70509600286,Paid
21568,1675,3308,2025-01-18,2025-01-26,$120.71363124093523,Overdue
21569,1675,3308,2024-05-02,2024-05-08,$9698.77195651225,Paid
21570,1675,3308,2025-03-17,2025-03-21,$854.1788102387687,Pending
21571,1675,3308,2024-01-18,2024-02-07,$7211.9107865695705,Overdue
21572,1675,3308,2025-11-07,2025-11-26,$1318.113612636591,Paid
21573,1675,3309,2026-08-30,2026-09-22,$4473.628988047912,Overdue
21574,1675,3309,2024-06-18,2024-07-05,$4191.490412545771,Paid
21575,1675,3309,2028-01-31,2028-02-17,$2886.17513920738,Pending
21576,1675,3309,2024-12-13,2025-01-01,$196.3260840443987,Paid
21577,1675,3309,2022-06-19,2022-07-16,$9980.113947747035,Overdue
21578,1675,3309,2023-05-31,2023-06-29,$7206.644015365846,Pending
21579,1675,3309,2028-05-09,2028-05-13,$2007.8599783377445,Paid
21580,1675,3309,2022-12-08,2023-01-04,$6238.588258689928,Pending
21581,1675,3309,2026-03-15,2026-04-03,$9208.799746228162,Overdue
21582,1675,3309,2022-02-20,2022-03-10,$5684.621949805407,Overdue
21583,1675,3310,2023-05-05,2023-05-20,$8384.21406761888,Paid
21584,1675,3310,2024-04-12,2024-05-12,$7350.538492726446,Overdue
21585,1676,3311,2024-03-12,2024-04-04,$9201.942063207773,Overdue
21586,1676,3311,2024-01-21,2024-02-14,$4571.404021440409,Overdue
21587,1676,3311,2023-10-07,2023-10-17,$4481.233424110478,Paid
21588,1676,3311,2024-08-27,2024-09-03,$3253.0725795949984,Pending
21589,1676,3311,2024-06-16,2024-06-16,$4860.935053919079,Pending
21590,1676,3311,2024-07-08,2024-07-25,$3913.559147442478,Paid
21591,1676,3311,2024-04-06,2024-04-18,$1946.1281561654123,Pending
21592,1676,3311,2024-06-08,2024-06-17,$8114.210871048865,Pending
21593,1677,3312,2025-11-26,2025-12-15,$2272.695768133998,Pending
21594,1677,3312,2026-03-11,2026-03-28,$4824.572796210048,Paid
21595,1677,3312,2026-02-05,2026-03-02,$207.16865766746474,Pending
21596,1678,3313,2021-06-23,2021-07-03,$5424.873336739379,Overdue
21597,1678,3313,2021-12-07,2021-12-29,$8692.771476170114,Pending
21598,1679,3314,2023-11-14,2023-11-29,$6360.16444923969,Pending
21599,1679,3314,2025-09-19,2025-09-25,$8089.9256808499085,Overdue
21600,1679,3314,2025-04-26,2025-04-29,$6736.3023796579555,Paid
21601,1679,3314,2023-02-07,2023-02-25,$5856.301440846026,Paid
21602,1679,3314,2023-04-04,2023-04-26,$2541.2983714739075,Overdue
21603,1679,3314,2023-05-06,2023-06-03,$1220.5639854481894,Paid
21604,1679,3314,2022-05-17,2022-05-19,$5048.059645267638,Overdue
21605,1679,3314,2025-11-26,2025-12-04,$6591.948140838638,Overdue
21606,1679,3314,2025-09-05,2025-09-10,$173.78181014473034,Overdue
21607,1679,3314,2023-08-19,2023-08-21,$6543.629384812068,Paid
21608,1679,3314,2024-06-07,2024-06-19,$6054.990832203265,Pending
21609,1680,3315,2028-08-18,2028-09-05,$5859.6863387682615,Paid
21610,1681,3316,2025-06-16,2025-07-10,$8419.585143022105,Paid
21611,1681,3316,2025-02-18,2025-02-20,$9791.581475512012,Pending
21612,1681,3316,2025-07-17,2025-07-20,$5551.174927873394,Pending
21613,1681,3316,2024-04-16,2024-04-19,$9249.346037377101,Paid
21614,1681,3316,2022-11-04,2022-11-22,$1337.6765728695113,Paid
21615,1681,3316,2024-11-13,2024-12-10,$8585.327932362727,Overdue
21616,1681,3316,2023-01-20,2023-02-09,$239.51184556560273,Paid
21617,1681,3316,2024-04-16,2024-04-17,$945.9298896754543,Paid
21618,1681,3317,2024-01-25,2024-01-30,$2804.728308012425,Overdue
21619,1681,3317,2025-07-10,2025-08-08,$496.4922916986428,Paid
21620,1681,3317,2024-08-25,2024-08-27,$362.09686245378623,Pending
21621,1681,3317,2027-02-13,2027-03-01,$5791.8055375016565,Pending
21622,1681,3317,2027-05-19,2027-05-27,$4958.528098695108,Pending
21623,1681,3317,2028-06-14,2028-07-02,$6245.8352699778825,Pending
21624,1681,3317,2024-01-10,2024-02-07,$6556.646309657673,Overdue
21625,1681,3317,2024-01-13,2024-01-13,$5384.403740969044,Pending
21626,1682,3318,2024-12-07,2024-12-26,$8276.09208724993,Overdue
21627,1682,3318,2021-09-29,2021-10-24,$8323.46040259005,Paid
21628,1682,3318,2024-08-04,2024-08-09,$9918.598150002848,Paid
21629,1682,3318,2025-05-16,2025-06-07,$8892.136446795175,Overdue
21630,1682,3318,2021-04-29,2021-05-11,$4413.63344267433,Overdue
21631,1683,3319,2022-11-15,2022-12-05,$6570.376595203525,Paid
21632,1683,3319,2029-05-11,2029-06-07,$3262.3854792852767,Overdue
